2603051901,0.29,1.21,0.78,0.85,0.8,0.51,0.08,1.39,-0.32,-0.17,-0.6,-0.91
2603051902,-1.16,-1.2,-0.66,-0.82,-1.26,-1.83,-1.77,-1.86,-1.93,-2.17,0.72,0.65
2603051903,0.83,0.76,0.8,0.67,0.7,-0.02,-0.2,-0.68,-0.66,-0.6,-1.1,-1.54
2603051904,-1.38,-1.19,-1.12,-1.16,-1.33,-1.93,-2.06,1.4,1.7,-0.02,-0.69,-0.96
2603051905,-1.03,0.33,0.53,0.41,0.57,-0.37,-0.97,-1.05,0.8,-0.46,-0.17,-0.51
2603051906,-0.55,-0.85,0.71,1.52,2.06,2.16,2.68,3.77,3.25,2.39,2.87,4.18
2603051907,5.25,4.87,5.61,5.01,5.24,6.38,6.61,6.11,5.33,5.61,4.68,4.29
2603051908,4.08,4.49,3.87,3.18,3.28,2.98,3.04,2.84,3.06,3.24,2.48,1.91
2603051909,2.18,2.36,2.29,1.8,1.26,1.24,1.11,1.56,2.43,2.35,2.86,3.09
2603051910,3.36,-0.25,-0.79,-1.5,-1.98,-2.3,-1.9,-2.24,0.41,0.5,0.15,0.2
2603051911,0.81,1.45,1.56,1.25,1.02,1.3,1.81,-0.65,-0.4,-0.63,-0.95,-1
2603051912,-1.38,-2,-1.26,-0.68,-0.59,-1.1,-1.02,-1.51,-1.72,-0.81,-1.02,-1.4
2603051913,-1.61,-1.43,-1.62,-1.53,0.16,0.49,1,1.32,1.48,0.93,1.33,1.46
2603051914,3.31,3.46,2.63,2.89,2.91,3.62,4.15,3.31,3.16,2.42,1.51,1.23
2603051915,1.01,1.69,1.35,2.37,2.79,2.64,3.29,2.47,2.16,1.27,0.84,0.65
2603051916,2.94,2.82,2.73,2.33,2.29,2.3,2.17,2.11,1.83,3.36,2.84,2.58
2603051917,2.19,2.23,2.1,2.26,3.68,4.02,4.62,4.23,3.71,2.67,2.29,1.27
2603051918,0.98,1.33,1.96,1.71,1.86,2.66,2.58,2.24,2.78,2.64,2.25,2.43
2603051919,-0.53,0.26,0.52,-0.32,-0.44,-0.84,-0.98,-1.62,0.1,0.18,-0.06,-0.01
2603051920,-0.34,0.4,1.09,1.08,1.85,2.49,2.38,2.54,1.86,2.5,-0.16,-0.32
2603051921,0.32,-0.56,-0.94,-1.1,0.57,-0.75,-1.27,-1.18,-1.34,-1.34,-1.91,1.21
2603051922,1.75,2.2,2.23,2.26,2.59,3.06,3.04,3.67,-0.59,-0.9,0.18,0.54
2603051923,0.75,-0.24,-0.56,-0.37,-0.54,0.18,0.01,0.03,0.64,0.69,-0.1,-0.36
2603051924,-0.79,-1.67,-1.21,-1.35,-2.47,-3.31,-3.77,-4.03,-4,-3.61,-3.48,-3.06
2603051925,-3.28,-3.36,-3.26,0.65,0.52,0.26,0.67,1.33,1.29,1.49,-0.22,-0.59
2603051926,-1.02,-1.21,-1.86,-1.58,-2.45,-3.29,-3.62,-3.41,-3.59,-3.53,-2.65,-2.36
2603051927,-2.46,-1.91,-1.63,-1.58,-1.89,-2.01,-1.87,-1.84,-1.99,-0.62,-0.78,-0.95
2603051928,-1.36,-1.5,-1.61,-1.91,-2.67,-3.2,-3.77,-4.24,-4.46,-4.08,-3.73,-3.4
2603051929,-3.22,-2.99,-2.95,-2.55,-2.88,-2.95,-3.43,-2.29,-2.35,-2.75,-3.06,-3.52
2603051930,-2.78,-2.92,-2.79,-2.75,-1.87,-2.41,-2.93,-2.66,-2.72,-2.46,-2.12,-2.47
2603051931,-2.59,-2.46,-2.8,-2.45,-3.15,-3.32,-3.9,1.12,0.68,0.79,1.39,2.15
2603051932,2.14,2.95,2.34,2.36,2.78,3.88,4.12,-0.31,-0.33,-0.71,-1.35,-1.42
2603051933,-0.29,-0.6,-0.89,-0.81,-0.5,-0.76,-0.73,-1.17,-1.65,-2,-2.12,-2.01
2603051934,-2.2,-2.48,-3.47,-4.55,-5.45,-5.25,-5.43,-4.99,-4.99,-4.49,-4.18,0.16
2603051935,0.45,0.61,0.68,1,1.18,-0.12,-0.29,-0.01,-0.27,-0.6,-0.65,-0.68
2603051936,-0.98,1,-0.12,-0.7,-1.19,-1.44,0.71,1.33,0.78,1.88,1.25,2
2603051937,2.18,2.48,2.75,2.45,2.28,2.23,2.5,-0.5,-0.42,-0.96,-1.41,-1.29
2603051938,-1.36,0.6,1.77,2.09,3.3,4.11,4.05,3.94,3.1,2.88,2.56,2.41
2603051939,2.26,1.94,1.83,1.99,1.72,1.17,1.19,1.24,2.65,2.69,-0.55,-1.23
2603051940,-0.92,-0.26,-0.69,-0.54,-1.24,-1.74,-2.52,-3.17,0.45,0.5,0.2,0.61
2603051941,0.82,1.42,1.92,3.51,3.94,4.99,6.28,6.89,6.11,7.2,6.35,6.49
2603051942,-0.12,0,0.16,0.15,0.15,0.23,-0.46,-0.4,-0.97,-1.01,-1.24,-1.69
2603051943,1.13,1.05,1.13,1.6,-0.29,-0.03,-0.27,-0.64,0.16,0.32,0.19,0.76
2603051944,0.75,1.25,1.23,1.52,1.66,1.84,-0.19,-0.89,-1.4,-1.84,1.06,0.72
2603051945,0.4,0.78,1.43,1.4,1.47,2.2,2.32,3.89,3.45,4.32,-0.2,-0.03
2603051946,-0.36,-0.64,-0.08,-0.38,-0.66,-1.15,-0.64,-0.67,-0.96,1.21,2.54,2.93
2603051947,-0.26,-0.65,-1.15,-1.28,-1.05,-1.18,-1.6,-1.51,-1.95,-1.94,-1.8,-1.01
2603051948,-1.48,-1.27,-1.17,-1.24,-1.52,-0.71,-1.27,-1.68,-2.09,-1.96,-2.19,0.18
2603051949,0.99,1.21,1.26,0.67,1.61,2.12,0.05,-0.35,-0.52,-0.81,-1.22,-1.35
2603051950,-1.48,-1.95,-2.31,-2.89,-3.58,-4.23,-3.94,-4.45,-3.61,-3.76,-3.66,-4.02
2603051951,-3.9,-4.01,-3.99,-3.41,-3.88,-4.35,-4.33,-4.23,-4.16,0.11,0.23,0.68
2603051952,1.42,1.01,2.37,3.43,3.59,4.15,5.12,-0.34,-0.33,-1.09,-0.78,-0.35
2603051953,-1,-1.6,-2.01,-2.36,-2.54,-2.94,-2.88,-3.17,-3.55,-3.18,-3.31,-3.46
2603051954,-2.73,-2.87,-2.04,-2.22,-2.77,-2.6,-2.38,-2.78,-2.4,-2.57,-0.02,0.18
2603051955,0.66,-0.14,-0.61,-0.74,0.2,0.05,0.21,1.44,-0.22,-0.87,-0.99,-0.72
2603051956,-0.97,-1.25,-1.84,-1.71,-1.99,-2.48,-2.33,-2.95,-3.17,-3.1,-3.26,-3.56
2603051957,-2.81,-3.03,-3.12,-2.76,-1.36,-1.59,-2.21,-2.31,-2.54,1.12,1.7,1.57
2603051958,1.19,1.06,1.81,2.15,2.65,2.82,-0.19,-0.09,-0.03,-0.45,-0.34,-1.11
2603051959,-1.64,-1.01,-1.63,-2.58,-3,-3.68,-4.07,-4.11,-3.33,-3.6,-3.73,-3.23
2603051960,-2.91,-2.69,-3.06,-3.32,-3.71,-4.07,-4.28,-4.64,-4.36,-3.54,-1.89,-2.09
2603051961,-2,-2.38,-2.31,-2.45,-2.75,-3.18,-2.92,0.64,-0.32,-0.57,-0.46,-0.41
2603051962,-0.64,1.05,0.91,0.16,0.63,0.76,-0.04,-0.82,-0.76,-1.07,-1.6,-1.98
2603051963,-2.31,-2.63,-2.69,-2.2,-2.7,-2.13,-3,-2.85,-1.44,-1.65,-1.3,-1.67
2603051964,-1.98,-2.41,-2.4,-1.67,-1.22,-1.68,-2.38,-2.48,-2.74,-2.98,-2.54,-2.45
2603051965,-2.68,-3.03,-3,1.28,1.43,1.34,1.47,2.03,1.69,0.85,2.07,2.91
2603051966,-0.2,-0.04,-0.56,-1.11,-1.31,-1.44,-1.63,-1.95,0.98,-0.54,-0.99,1.31
2603051967,1.46,-0.52,-0.82,1.01,1.43,2.19,3.2,3,3.92,-0.68,-0.6,-0.51
2603051968,-0.91,-0.38,-0.75,-0.79,-1.34,-1.37,-1.09,-0.69,-1.13,-1,-1.36,-1.49
2603051969,1.61,3.33,3.15,2.68,2.96,4.35,5.22,-0.3,-0.57,-0.72,-0.84,-1.22
2603051970,-1.7,-1.96,-1.93,-1.62,-2.35,-2.75,-2.35,-1.69,-1.97,-2.28,-1.76,-1.5
2603051971,-1.77,-1.98,-2.36,-2.4,-1.71,-2.25,-2.49,-2.05,-2.33,-1.99,-1.96,-0.73
2603051972,-1.15,-1.74,-2.72,-3.27,-3.77,-3.11,-3.75,-3.45,0.47,1.82,2.3,1.94
2603051973,2.02,2.63,3.68,3.41,3.85,4.44,4.04,-0.25,-0.75,-0.99,-0.84,-0.94
2603051974,-0.3,-0.8,-1.15,-1.48,-2.22,-2.92,-2.96,-3.12,-3.44,1.75,1.58,1.56
2603051975,1.06,0.68,1.33,1.72,2.08,2.07,2.03,1.79,1.99,1.88,-0.26,-0.84
2603051976,-1.55,0.95,0.6,0.84,0.76,0.24,1.51,0.85,2.1,2.67,-0.62,-1.15
2603051977,-1.36,-2.11,-2.27,-3.07,1.04,-0.02,-0.86,1.15,-0.28,-0.86,-1.33,0.35
2603051978,0.97,2.1,3.38,4.51,4.72,5.56,5.38,4.51,5.43,5.07,5.24,4.94
2603051979,5.02,4.78,4.95,4.16,3.9,3.63,3.94,4.24,3.41,2.51,1.97,1.17
2603051980,1.92,2.28,2.58,2.44,3.3,3.54,3.84,2.93,3.62,-0.52,-0.74,-1.37
2603051981,-1.65,-1.99,-1.13,-1.04,-0.58,-1.31,-2.04,-2.06,-2.04,-1.11,-1.22,-1.81
2603051982,-1.69,-2.09,0.72,0.71,0.66,0.54,0.97,1.28,2.74,2.89,3.26,3
2603051983,3.43,3.31,4.5,4.86,4.95,5.84,5.54,7.82,7.63,6.95,6.7,6.42
2603051984,5.29,4.42,3.59,3.07,1.78,1.08,2.92,3.83,3.26,3.05,2.92,3.48
2603051985,3.19,-0.2,0.24,-0.56,-0.8,-1.01,-0.57,-1.38,0.28,0.46,1.24,-0.16
2603051986,-0.52,-0.32,-0.39,-0.43,-1.02,-1.56,-1.64,-1.74,-1.6,-1.46,-1.62,-1.81
2603051987,-1.62,-1.7,-1.25,-1.49,-0.71,-0.96,-0.91,-1.32,-1.81,0.85,2.2,2.07
2603051988,2.29,1.72,1.11,2.44,2.72,3.07,2.56,2.71,-0.03,-0.69,-0.82,-0.8
2603051989,-1.15,-1.3,-1.89,-3.09,-2.92,-3.07,-3.69,-3.02,-2.85,-2.96,-3.23,-3.61
2603051990,-3.18,-2.99,-3.28,-3.15,-2.99,-3.17,-3.21,-3.32,-2.49,-2.66,-2.84,-2.94
2603051991,-3.04,-3.46,-2.27,-2.26,-1.87,-2.03,-2.37,-2.34,-1.77,-1.78,-1.98,-1.84
2603051992,0.09,0.28,1.32,-0.64,-0.85,-0.91,-0.87,-1.18,-1.39,-1.09,-1.39,0.39
2603051993,1.71,2.94,2.8,2.19,2.17,3.11,-0.07,-0.37,-0.87,-0.82,-0.65,-0.81
2603051994,-1.28,-1.09,-1.42,-1.4,-1.45,-2.26,-3.05,-3.19,-2.92,-0.01,0.57,0.89
2603051995,2.47,1.7,2.74,3.05,4.74,6.44,7.2,-0.09,-0.58,-1.17,-1.94,-1.83
2603051996,-2,-1.94,-1.86,-2.26,-2.49,-3.13,-3.25,-3.87,-4,-3.39,-2.55,-1.85
2603051997,-0.9,-1.08,-1.8,-2.21,-2.61,-1.95,-1.91,-2.16,1.47,-0.41,-0.32,-0.53
2603051998,-0.78,2.02,2.4,2.68,3.84,5.82,7.4,6.74,7.67,7.39,-0.27,-0.78
2603051999,-0.87,-1.35,-1.96,-1.1,-1.17,-1.44,-1.4,-1.46,-1.47,-2.06,-2.62,-3.01
2603052000,-3.05,-1.88,-1.81,-2.07,-2.51,-2.87,-3.57,1.05,0.51,1.39,1.07,0.3
2603052001,0.62,0.9,0.61,0.97,-0.57,-1.24,-0.97,-1.58,-1.92,-2.29,-2.21,-1.94
2603052002,-2.21,-2.61,-2.85,-3.28,-4.07,-4.83,-5.33,-5.75,-5.48,-5.18,-4.8,-4.55
2603052003,-5.1,-4.42,-4.46,-3.75,-3.98,-4.75,-5.09,-4.25,-4.23,-4.57,-3.85,-3.14
2603052004,-3.26,-2.18,-2.88,-2.77,-3.09,-3.24,-3.38,-3.02,-3.08,1.94,2.37,2.71
2603052005,4.02,4.61,4.37,4.37,5.22,6.02,6.3,6.01,-0.1,0.1,-0.59,-0.77
2603052006,-0.74,-1.12,-0.36,-0.03,-0.52,-1.07,-1.03,-1.8,-2.05,-1.56,-2.01,-2.01
2603052007,-2.29,-2.51,-3.07,-3.45,-4.42,-5.11,-5.48,-4.94,-3.73,-3.87,-4.16,-3.29
2603052008,-2.52,-2.03,-2.36,-2.8,-2.55,-2.68,-2.74,-3.25,-3.45,-3.46,-3.15,-2.89
2603052009,-2.95,-2.17,-2.48,-2.48,-3.09,-2.65,-2.82,-3.14,-3.5,-3.33,-3.6,0.29
2603052010,0.71,0.92,0.77,0.96,0.94,-0.07,-0.39,-0.84,-1.39,1.29,1.26,2.68
2603052011,-0.41,-0.42,-0.37,-0.45,0.25,0.2,0.33,-0.55,-0.46,-0.16,-0.48,-0.98
2603052012,-1.4,-1.72,-1.87,-2.28,-3.3,-4.19,-3.51,-2.59,-2.37,-2.01,-2.43,-1.74
2603052013,-1.72,-1.97,-2.45,-3.17,-3.59,-4.29,-3.91,-3.71,-2.1,-2.09,-1.89,-1.83
2603052014,-2.38,-2.71,-3.1,-3.77,-4.32,-5.12,-4.9,-3.7,-2.51,-3.04,-3.3,-2.91
2603052015,-3.18,-3.84,-4.68,-5.14,-4.47,-5.04,-4.52,-4.58,-4.64,-2.92,-2.47,-2.31
2603052016,-1.48,-1.61,-1.96,-1.7,-1.7,-1.65,-2.08,-2.27,-2.42,-2.36,-2.63,0.54
2603052017,1.78,1.82,-0.27,-0.51,-0.52,-0.68,-0.64,-0.6,-0.25,-0.87,-1.46,-2.04
2603052018,-2.25,-2.69,-2.61,-3.08,-3.27,-4.25,-3.96,-4.28,-4.51,0.61,-0.29,-0.68
2603052019,0.04,0.8,1.74,1.44,2.95,3.46,3.25,-0.69,-1.07,-1.43,-0.87,-0.59
2603052020,-1.21,-1.58,-1.24,-1.04,-1.79,-2.31,-3.13,-3.83,-4.17,-4.55,-4.5,-4.43
2603052021,-4.23,-4.45,-4.19,-4.4,-5.13,-5.97,-5.56,-5.73,-5.72,-4.59,-5.03,-3.67
2603052022,-3.95,-4.15,-4.34,-4.87,-5.38,-5.86,-5.57,1.04,1.21,0.51,0.68,0.83
2603052023,2.2,2.38,3.59,3,3.41,4.25,4.11,5.55,6.01,-0.33,4.08,2.91
2603052024,2.6,3.12,2.79,2.25,1.33,-1.74,-2.3,-2.78,-3.07,-3.37,-3.2,-3.59
2603052025,-3.89,-4.26,-4.34,-4.95,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
2604051895,1.18,1.61,1.71,2.26,3.97,5.06,-0.5,-1.2,-1.58,-1.48,-1.12,-1.23
2604051896,-1.35,-1.67,-2.02,-2.3,-2.29,-2.75,1.56,2.86,2.17,1.95,1.56,1.03
2604051897,1.89,2.75,2.83,2.87,3.27,3.12,2.47,1.87,2.33,2.44,-0.41,-0.47
2604051898,-0.26,-0.57,-0.6,-1.16,-0.86,-1.05,-1.58,-1.59,-1.86,-2.09,-1.96,-1.88
2604051899,-2.04,-2.49,-2.79,-3.21,-3.41,-3.45,-3.79,-1.6,-1.95,-1.83,-1.96,-2.07
2604051900,-2.62,-3.09,-3.7,-2.89,-3.04,-3.3,-3.1,-3.19,-2.99,-2.79,-2.4,-2.7
2604051901,-2.6,-1.1,-1.22,-1.4,-1.25,-1.21,-1.38,-0.71,-1.08,-1.19,-1.67,-2.1
2604051902,-2.26,-2.08,-1.86,-2.22,-2.62,-3.03,-2.2,-1.75,-1.96,-2.29,-1.58,-1.37
2604051903,-1.52,-1.39,-1.04,-0.92,-1.39,-1.67,-1.23,-1.51,0.66,0.82,-0.55,-0.97
2604051904,-1.15,-1.23,-1.47,-1.86,-2.17,-2.55,-2.41,1.28,-0.22,-0.45,-0.93,-1.25
2604051905,0.13,1.21,1.66,2.16,2.56,2.75,2.17,2.01,2.54,2.16,2.42,2.07
2604051906,1.87,1.54,2.21,2.65,2.21,1.82,2.22,2.2,1.72,1.11,1.49,2.54
2604051907,3.75,3.52,3.69,3.89,4.34,5.02,4.39,3.62,2.9,3.97,3.12,2.39
2604051908,2.58,3.11,2.82,2.51,2.5,2.39,2.5,2.74,3.23,3.14,2.44,2.55
2604051909,2.31,2.63,2.7,2.59,2.29,2.13,2.15,3.53,4.12,3.42,3.8,4.11
2604051910,4.09,-0.36,-0.61,-0.92,-1.06,-1.09,-1.12,-1.3,-1.31,-1.26,0.31,0.19
2604051911,0.64,1.19,1.12,0.85,0.68,0.81,1.32,-0.63,-0.06,-0.06,-0.44,-0.47
2604051912,-0.95,-1.56,0.57,1.2,-0.52,-0.79,-0.76,-1.05,-1.32,-0.57,-0.91,-1.14
2604051913,-1.28,-0.92,-0.98,-1.29,-1.75,-1.87,0.36,0.33,0.34,-0.39,1.04,0.76
2604051914,1.62,1.78,1.23,1.9,1.88,2.2,2.31,-0.67,-0.5,-0.75,-1.26,0.19
2604051915,0.7,1.81,1.58,2.39,2.73,3.31,3.38,2.86,2.25,1.47,1.33,1.06
2604051916,2.97,2.83,2.65,2.48,2.67,2.89,2.97,2.62,2.31,2.71,2.06,1.81
2604051917,1.97,1.67,1.86,2.33,2.81,2.66,2.69,2.85,-0.24,-0.79,-0.9,-1.48
2604051918,-1.62,0.12,1.4,1.49,1.39,1.71,2.08,1.77,2.48,2.2,1.77,2.68
2604051919,2.13,1.89,2.12,2.12,1.74,1.29,2.25,1.64,1.8,1.52,1.48,1.14
2604051920,1.1,2.26,2.6,2.67,3.4,4.13,3.51,3.02,2.23,3.05,-0.36,-0.6
2604051921,0.6,-0.46,-0.83,-1.19,-0.77,-1.12,-1.24,0.43,0.17,0.69,0.09,1.69
2604051922,2.37,2.54,2.57,2.81,3.84,4.9,4.49,5.74,-0.46,-0.67,-0.65,-0.77
2604051923,-0.85,-1.08,-1.44,-1.61,-2.3,-2.56,0.31,0.45,1.04,0.96,1.37,-0.06
2604051924,-0.48,-1.31,-1.28,-1.61,-2.35,-2.79,-2.76,-3.19,-3.31,-3.3,-3.41,-2.57
2604051925,-2.74,-3.03,-3.06,-2.63,-3.07,0.12,0.49,1.03,0.78,1.43,-0.23,-0.65
2604051926,-1.02,-1.26,-1.83,-1.1,-1.37,-1.6,-1.39,-1.04,-1.29,-1.5,-1.23,-1.02
2604051927,-1.29,1.06,1.09,0.98,0.63,0.6,0.98,1.17,0.97,1.4,-0.42,-0.37
2604051928,-0.7,-0.66,-1.04,-1.64,-1.89,-2.3,-2.67,-3.07,-3.26,-3.11,-2.95,-2.78
2604051929,-2.68,-2.51,-2.72,-2.91,-3.39,-3.61,-3.72,-2.79,-2.77,-2.99,-3.24,-3.62
2604051930,-2.78,-2.9,-2.87,-3.26,-2.73,-2.69,-2.82,-2.41,-2.53,-2.15,-2.1,-2.35
2604051931,-2.48,-1.81,-2,-1.91,-2.33,-2.16,-2.5,1.62,0.96,0.87,1.54,2.23
2604051932,1.87,3.15,2.59,2.5,3.21,4.11,4.29,-0.33,-0.12,-0.24,-0.8,0.15
2604051933,0.78,-0.27,-0.55,-0.57,-0.47,-0.39,-0.4,-0.68,-1.14,-1.46,-1.49,-1.41
2604051934,-1.63,-2.06,-3.12,-3.64,-4.18,-4.04,-3.34,-3.08,-3.25,-3.13,-3.04,0.16
2604051935,0.49,1.25,1.37,1.54,2,2.2,-0.08,0.03,0.08,-0.43,-0.53,-0.66
2604051936,-1.23,-0.72,-0.87,-1.65,-2.27,-2.62,1.98,2.05,1.49,2.94,2.2,2.99
2604051937,2.99,2.74,3.16,3.18,3.28,3.1,-0.14,-0.93,-0.74,-1.2,-1.62,-1.66
2604051938,-1.81,0.39,1.75,1.85,2.36,2.66,1.94,1.63,1.31,0.93,0.58,0.9
2604051939,1.21,1.2,1.17,1.5,1.32,1.04,1.03,1.11,2.92,-0.17,-0.29,-0.81
2604051940,-0.89,0.83,-0.26,-0.08,-0.33,-0.72,-1.44,-1.95,0.87,0.49,0.35,1.15
2604051941,1.68,2.8,3.7,5.14,6.88,8.47,8.9,8.99,7.81,8.78,7.97,7.4
2604051942,-0.51,-0.73,-0.81,-1.16,-1.66,-2.1,-2.16,-1.71,-2.05,-1.89,-2.14,-2.45
2604051943,0.99,0.82,1.34,2.35,-0.14,-0.21,-0.79,-0.89,-0.62,-0.57,-0.93,1.08
2604051944,1.28,2.1,1.92,2.33,3.13,3.6,-0.17,-0.98,-1.46,-1.81,0.64,-0.33
2604051945,-0.52,0.08,0.96,1.06,0.73,0.57,0.97,2.16,-0.45,-0.05,-0.44,-0.16
2604051946,-0.52,-0.89,-1.02,-1.57,-1.96,-2.41,0.46,0.85,0.64,1.98,2.75,2.59
2604051947,-0.43,-1.01,-1.72,-2.13,-2.08,-2.32,-2.71,-2.39,-2.79,-2.24,-2.26,-0.78
2604051948,-1.14,-0.95,-0.85,-0.71,-0.86,-0.73,-1.28,-1.79,-2.12,-2.15,-2.28,0.19
2604051949,1.91,2.36,2.41,2.64,3.53,4.65,0.03,-0.11,-0.47,-0.67,-1.04,-1.16
2604051950,-1.43,-1.91,-2.36,-2.94,-3.35,-3.57,-2.62,-3.01,-2.47,-2.81,-3,-3.37
2604051951,-3,-3.11,-3.18,-2.93,-3.01,-3.26,0.03,0.22,1.02,0.91,0.74,0.68
2604051952,1.17,0.61,1.99,2.87,3.08,3.11,3.18,-0.72,0.75,0.06,0.32,0.57
2604051953,-0.61,-1.11,-1.67,-2.12,-2.37,-2.66,-2.48,-2.47,-2.8,-2.49,-2.67,-2.84
2604051954,-2.11,-2.4,-1.57,-1.56,-2.09,-2.05,-1.44,-1.85,-1.35,-1.63,-1.61,-1.52
2604051955,0.69,-0.12,-0.38,-0.56,-0.51,0.08,0.54,2.01,-0.54,-0.99,-1.24,-1.63
2604051956,-2.06,-2.29,-2.85,-2.86,-3.3,-3.56,-2.5,-3.03,-3.32,-3.2,-3.25,-3.47
2604051957,-3.08,-3.19,-3.48,-3.06,-2.8,-2.88,-2.68,0.95,0.34,1.58,1.98,1.52
2604051958,1.2,1.38,1.79,2.61,2.83,-0.12,-0.56,-0.82,0.15,0.5,0.95,-0.54
2604051959,-0.93,-0.47,-0.88,-1.64,-2.13,-2.47,-2.49,-2.33,-0.04,0.11,0.35,1.05
2604051960,1.27,1.24,-0.34,-0.55,-0.67,-0.65,-1.1,-1.76,0.21,1.21,2.26,-0.25
2604051961,-0.37,-0.88,-0.99,-1.46,-1.85,-2.28,-2.16,-1.15,-1.33,-1.3,-1.17,-1.11
2604051962,-1.38,-1.3,-1.37,-2.16,-2.52,-2.7,-3.03,-3.52,-3.08,-2.83,-3.1,-3.13
2604051963,-3.24,-3.34,-3.41,-3.3,-3.8,-3.69,-4.1,-3.73,-1.95,-1.75,-1.59,-1.94
2604051964,-2.29,-2.65,-2.78,-2.89,-2.97,-3.05,-2.79,-3.16,-3.31,-3.56,-3.24,-3.41
2604051965,-3.75,-3.81,-3.51,-2.24,-2.05,-2.28,-2.37,-1.91,-2.08,-2.4,1.42,2.55
2604051966,-0.19,-0.27,-0.51,-0.67,-0.52,-0.5,-0.54,-1.19,0.74,-0.16,-0.45,-0.27
2604051967,-0.2,-0.75,-1.36,-1.19,-1.5,-1.42,-1.35,0.28,1.21,-0.55,0.7,0.88
2604051968,-0.5,-0.59,-0.86,-1.19,-1.77,-1.97,-1.68,-1.98,-2.3,-2.31,-2.42,-2.54
2604051969,1.02,2.27,2.3,2.32,3.19,3.82,3.69,-0.58,-0.78,-0.87,-1.05,-1.52
2604051970,-1.97,-1.95,-1.65,-1.72,-2.36,-2.67,-2.68,-1.36,-1.7,-1.92,-1.65,-1.68
2604051971,-2.07,-2.3,-2.82,-3.11,-2.59,-2.91,-3.17,-2.83,-3.04,-2.9,-2.93,-2.05
2604051972,-2.3,-2.67,-3.55,-3.75,-3.92,-3.65,-3.83,0.17,0.76,1.69,2.45,2
2604051973,1.89,2.37,3.62,3.86,4.73,5.26,-0.69,-1.08,-1.49,-1.64,-1.68,-2.01
2604051974,-1.27,-1.62,-1.78,-2.09,-2.58,-2.92,-2.34,-2.67,-2.78,1.01,0.83,0.91
2604051975,-0.47,-0.77,0.37,1.08,-0.27,-0.84,-1.14,-1.3,-0.87,-1.09,-1.25,-1.69
2604051976,-2.26,1.2,0.92,1.01,1.05,0.79,1.43,0.56,2.23,3.06,-0.5,-0.92
2604051977,-1.12,-1.87,-1.99,-2.62,-1.86,-2.08,-2.51,-1.55,-1.66,-1.93,-2.23,0.17
2604051978,1.2,2.02,3.42,4.38,5.8,7.45,6.23,5.22,5.27,4.93,5.31,5.39
2604051979,5.99,5.52,5.79,5.64,6.23,6.55,6.47,6.41,5.11,4.07,3.27,2.52
2604051980,3.44,4.73,5.07,5.42,6.26,7.54,7.66,-0.66,-0.56,-0.87,-1.27,-1.89
2604051981,-2.29,-2.66,-1.84,-1.91,-1.8,-2.3,-2.8,0.16,0.53,0.49,-0.06,-0.7
2604051982,-0.73,0.01,0.58,0.69,-0.28,-0.68,-0.71,0.63,0.96,0.69,1.11,1.38
2604051983,1.51,1.46,2.74,3.49,4.1,4.61,3.7,5.59,5.34,5.22,-0.01,0.06
2604051984,-0.59,-1.19,-1.83,-2.23,-3.04,-3.26,2.23,3.3,2.73,2.25,2.74,4.3
2604051985,4.09,-0.27,-0.41,-0.38,0.25,0.3,0.64,-0.83,0.2,0.12,0.61,-0.35
2604051986,-0.76,-1.16,-1.44,-1.94,-2.48,-2.89,-2.77,-2.91,-2.48,-2.34,-1.97,-1.76
2604051987,-1.39,-1.24,-0.83,-0.78,-0.78,-0.96,-0.82,-1.47,-1.73,0.88,2.12,2.21
2604051988,2.48,1.98,1.37,2.2,2.19,2.31,1.58,2.06,-0.43,-1.08,-1.27,-1.51
2604051989,-1.36,-1.61,-2.26,-3.16,-3.28,-3.56,-3.68,-3.43,-3.51,-3.53,-3.76,-3.99
2604051990,-3.4,-3.1,-3.27,-3.61,-3.64,-3.36,-2.4,-2.07,-1.47,-1.73,-1.94,-2.14
2604051991,-2.19,-2.4,0.97,0.92,0.76,0.77,-0.29,-0.43,-0.3,-0.58,-0.76,0.04
2604051992,0.24,1.16,3.18,3.38,4.51,4.78,3.91,3.02,2.19,3.17,2.44,3.09
2604051993,4.62,6.36,5.97,5.99,6.96,7.77,-0.37,-0.65,-1.13,-1.37,-1.13,-1.31
2604051994,-1.82,-1.66,-2,-2.36,-2.79,-3.24,-3.39,-3.29,-3.2,-3.22,0.16,0.68
2604051995,2.67,2.11,2.78,3.19,4.16,5.28,-0.17,-0.66,-1.09,-1.51,-2.03,-2.4
2604051996,-2.79,-2.76,-3.22,-3.76,-3.85,-4.14,-3.8,-4.21,-4.21,-3.62,-2.91,-2.84
2604051997,-2.58,-2.78,-3.52,-3.82,-4.47,-4.37,-4.34,-4.36,1.72,-0.43,-0.43,-0.69
2604051998,-1.12,2.33,2.7,3.22,3.91,5.07,6.36,5.58,6.1,0.04,-0.31,-0.78
2604051999,-1.3,-1.85,-2.57,-1.68,-2.15,-2.02,-0.59,-1.08,-0.85,-1.36,-1.86,-2.28
2604052000,-2.68,-1.75,-1.48,-1.79,-2.4,-2.69,-3.22,-2.57,-2.85,-1.82,-1.93,-2.37
2604052001,0.61,1.36,0.01,0.05,0.04,-0.41,-0.64,-1.05,-1.54,-1.93,-2.07,-2.22
